timestamp,turbine_id,wind_speed,rotor_speed,generator_speed,power_output,generator_temperature,gearbox_temperature,bearing_temperature,oil_temperature,oil_pressure,vibration,ambient_temperature,nacelle_temperature,hydraulic_pressure,brake_temperature,operational_status,failure_event,maintenance_event,degradation_level,failure_mode,episode_id,hours_to_failure
2024-01-01 23:00:00,T01,12.22201374323579,14.682942746791708,1423.4683131121049,1795.9027715988402,66.0677304731501,49.94286824073456,36.349111382062816,29.95908232058224,5.9120065920601474,3.9089165735382734,3.052612378552652,18.300804366527423,181.7088167270459,12.655593542109195,normal,0,0,0.0,,-1,
2024-01-02 00:00:00,T01,12.49306872618264,15.02334020457089,1453.4298579408564,1978.0948806093256,68.50547745998853,50.960532228397604,37.10769436544299,29.994635683908356,6.1452685902346955,3.705166456105476,1.6172764405568705,17.802301982628027,181.35961547019633,12.613317790744125,normal,0,0,0.0,,-1,
2024-01-02 01:00:00,T01,12.542452276979375,14.905907508624816,1451.2600563665476,1990.659872859916,70.72808604327902,53.49427738796273,38.570318227930734,31.20137901981829,6.137969016380532,3.6066660364343957,1.396058638403752,17.56636779051228,185.72649164607276,12.512334307675129,normal,0,0,0.0,,-1,
2024-01-02 02:00:00,T01,12.307353751477738,14.929176137722761,1453.6086098507142,1841.7537549727545,72.38194187712125,54.18810648528558,39.4678900359266,31.798638725326526,6.036358058855743,3.5706330105203525,0.35539504857562765,17.184492395206775,183.5039055028866,12.142632765663643,normal,0,0,0.0,,-1,
2024-01-02 03:00:00,T01,10.211634180731703,13.660565360234994,1323.7967761216269,845.3562171955748,68.77452839880023,52.95720789439183,38.597650427884034,31.406343431049166,-3.0,3.4487611463810106,-0.974173084566488,16.448653323279448,184.54374671361904,10.964507392476095,normal,0,0,0.0,,-1,
2024-01-02 04:00:00,T01,11.27722161887173,13.834650197938268,1340.0231149692263,1300.1631924877265,68.52564912685163,52.66993988307964,38.35250176184674,31.268921155764083,5.905049886355295,3.698104033348927,-1.555959822203781,16.266529173226818,187.19263697120093,10.17219163939384,normal,0,0,0.0,,-1,
2024-01-02 05:00:00,T01,10.466671848083402,13.463143644336643,1297.3167836474895,900.7010841931929,65.6439815407297,50.8361690393935,37.83674906960418,,5.902263240073335,3.4104665876100797,-2.0812408544110204,14.731966628224384,179.86514965159293,9.17757571633376,normal,0,0,0.0,,-1,
2024-01-01 00:00:00,T02,9.10060285860943,12.519447948898213,1215.519653894131,560.9645711833805,43.9899903849876,35.75075648103853,26.637991519333674,21.255837521824184,4.77767512521707,3.1736947789763996,0.9946476584144293,11.147550378222828,187.2114626252564,7.644882571171692,normal,0,0,0.0,,-1,
2024-01-01 01:00:00,T02,9.24052219837949,12.622316631746083,1223.9002014643486,583.445647275731,43.89826072363447,35.35157552461482,26.09685629844116,21.331932406323165,4.8916432576073525,3.2442956523476516,0.3032163096239285,11.75070845576768,187.88719592627197,7.5458380406752275,normal,0,0,0.0,,-1,
2024-01-01 02:00:00,T02,8.595939071609735,12.196300316916657,1189.0846540704322,384.2042658851764,42.525494209731214,35.22557979017514,26.588061010868614,21.07759653381636,4.713323084961213,2.9397223281102973,0.0283625382195747,10.925302875367016,191.40696507428729,7.240195105660891,normal,0,0,0.0,,-1,
2024-01-01 03:00:00,T02,7.840361631625881,11.444288164380918,1106.0848280987484,286.2952731475698,41.76935041862481,34.42743217261025,26.112409192333256,20.42243325029023,4.744669406924294,3.187748653558363,0.06372587691568138,10.30155486214095,193.32027995595118,6.875648738727477,normal,0,0,0.0,,-1,
2024-01-01 04:00:00,T02,7.39022647825246,10.902213157532394,1064.4838646447186,223.3395055937504,40.68150361147574,33.172384750197416,25.23843195497832,20.187002841304288,4.68217017091629,2.9732668612337028,-0.1905970305072685,10.02086429524718,192.6340096858297,6.612919678818449,normal,0,0,0.0,,-1,
2024-01-01 05:00:00,T02,6.767172212155706,10.650834319986844,1029.6243472511799,136.64048550713937,38.73607217455838,32.25087520313944,24.423846144900995,19.692952255698156,4.729024665593959,2.855424555079232,-1.5035978612654342,9.23727192189988,190.2857003101307,6.034522020767409,normal,0,0,0.0,,-1,
2024-01-01 06:00:00,T02,6.896924516529337,10.821810532181097,1051.4479901739114,98.4697780484473,36.990520888382996,32.092116686211924,24.248362644781498,19.12409210755241,4.708211340489558,2.8598459331047765,-2.9724764190517083,8.934583246347081,190.73668978987297,5.279700315291046,normal,0,0,0.0,,-1,
2024-01-01 07:00:00,T02,7.290870778457387,11.110877071877349,1079.4191076512957,192.73265087732878,35.90868682940456,30.7138930154907,23.183887313838177,18.611408992547066,4.619184878695616,3.0109684706809277,-3.0968685123088275,7.56487885207914,191.93874554230874,4.626585051388574,normal,0,0,0.0,,-1,
2024-01-01 08:00:00,T02,5.483060860306238,9.572578927716041,924.3857012629702,14.991768599085646,,29.523495482136056,22.181833110293052,17.9681405497019,4.621889989641605,2.4665253726407568,-3.849794104633577,6.395890533914745,193.3542442618403,3.8288954817353495,normal,0,0,0.0,,-1,
2024-01-01 09:00:00,T02,5.81668392759179,10.010110685077027,972.4884470290058,54.366434069099135,32.103397175688855,28.71300812996299,21.85675891193157,17.306036570340854,4.6172051499514914,2.762481782046651,-3.110711302838919,6.2864062633853655,187.19586784451556,3.38256262281814,normal,0,0,0.0,,-1,
2024-01-01 10:00:00,T02,5.7394906430836485,9.923689547793956,960.178932060383,41.30808322416524,31.389341123853576,28.000675980286594,21.232039761464822,16.645046315609246,4.798263800170742,2.828132343654201,-2.5138331591109653,6.368820246379324,189.9037128722683,3.2357508321928234,normal,0,0,0.0,,-1,
2024-01-01 11:00:00,T02,6.466542336607638,10.271535230283902,996.0252030395081,88.56473083146005,31.185013492282778,27.484567719204176,20.37645388724647,16.425120725250714,4.658596730531295,2.928747666281045,-1.9539173422654412,6.178247223212224,190.7452035382388,3.302636124931301,normal,0,0,0.0,,-1,
2024-01-01 12:00:00,T02,6.959440733745987,10.669599901684624,1030.0227907410683,159.86599691819825,31.24764066816274,26.690474332322456,20.555397676402997,16.250948502369777,4.789014662715015,2.801803075283426,-1.8506121182653028,7.2298066453458025,188.48746042077335,3.390112672979176,normal,0,0,0.0,,-1,
2024-01-01 13:00:00,T02,6.737983524437644,10.837192349652106,1047.491425675231,,29.982915302738505,26.737212883112484,20.035148031372998,16.120526153948216,4.686028148032027,2.411451320875927,-1.864592361698776,5.983982003089708,191.43873028877167,3.343528215135667,normal,0,0,0.0,,-1,
2024-01-01 14:00:00,T02,9.183521019991714,12.5766853138439,1219.8520689535571,554.4302498801883,30.902635020309475,26.583060802638347,20.054399956284765,16.31839033075514,4.898752243654706,3.4854893536076244,-1.8366662561813618,6.107201891277276,186.15518444305923,3.735162970002681,normal,0,0,0.0,,-1,
2024-01-01 15:00:00,T02,9.694355557553292,12.614025642442883,1221.8063216436622,721.2049326073912,33.804448564970606,28.20091070976631,20.917519558094764,16.135518201104887,4.8041034573286,3.290559170359058,-0.25849111652109047,,188.27846367473316,4.38522724395041,normal,0,0,0.0,,-1,
2024-01-01 16:00:00,T02,8.908006856215094,12.14001224231007,1176.4915018376153,486.84649299971517,35.37872489272871,28.686339188833315,21.415954473084405,16.747117641437317,4.8974087016282315,3.395218132628248,0.843656155394696,7.174808133446503,191.50128262544553,5.064885539180895,normal,0,0,0.0,,-1,
2024-01-01 17:00:00,T02,8.958967102768028,12.175358392344734,1175.1845794371068,526.4870459376094,35.73911398075159,29.89176418196436,21.542971680539583,17.336688857671557,4.717513382079762,2.999264679939726,2.2237638743566954,8.745611748065741,190.43025635164958,5.941110622739073,normal,0,0,0.0,,-1,
2024-01-01 18:00:00,T02,11.729245190612577,14.369050210111249,1400.7723449880543,1591.3922523319534,41.24025325850276,32.78112528527551,24.08808098840289,18.811232155172195,5.0684662946898555,3.6489260157111745,4.08915342942345,10.685630362747899,192.35391716554906,7.664980889353254,normal,0,0,0.0,,-1,
2024-01-01 19:00:00,T02,11.416966820259205,14.18756891214871,1378.5817624671745,1411.5071986550686,45.574729229531506,35.31021409694665,25.54570935771787,20.07944615110302,4.976606134307713,3.894411902219183,4.733454044701015,12.16066391468602,186.72835717045442,8.976437401824658,normal,0,0,0.0,,-1,
2024-01-01 20:00:00,T02,10.863573454045605,13.577754308545256,1310.0612155757026,1164.2045246584382,49.03286722356225,36.95146044463317,26.88902232466985,20.675487451101407,4.966532373321503,,4.430917377955727,13.988811216569182,190.56394350938047,9.868149215905344,normal,0,0,0.0,,-1,
2024-01-01 21:00:00,T02,9.847100347852653,12.972053505022146,1255.5762837040659,775.04447143425,49.35505070058732,37.44999145221073,27.63418967305115,21.49448613405288,4.964212444200545,3.2731745515383057,4.511849365699961,13.927579434389799,192.41326765298598,10.375022085781431,normal,0,0,0.0,,-1,
2024-01-01 22:00:00,T02,9.996399968728301,12.972173361308121,1256.717004013401,817.1210063124518,50.48502496708771,38.12129230608893,28.392794347326998,21.976664118196652,4.840482466689889,3.4243107011755782,4.207530824857485,14.712106957547766,187.8342752388118,10.718329004358193,normal,0,0,0.0,,-1,
2024-01-01 23:00:00,T02,,12.54246139939378,1215.262893694103,620.1425961839396,49.992028896378265,38.89043462430296,28.782079582688798,21.924524145455102,4.891175955405313,3.084677404584772,2.779871367990963,13.92216306809058,188.5854043735413,10.48912649271609,normal,0,0,0.0,,-1,
2024-01-02 00:00:00,T02,8.341005517568064,12.089695838011021,1175.2639064792154,355.2763996513984,48.0684275220842,37.819506970713775,27.86701681824558,22.869229611351976,4.860944118870847,3.075368765020224,1.3607991399233974,13.76580855060484,191.37875344163356,9.852413294785272,normal,0,0,0.0,,-1,
2024-01-02 01:00:00,T02,8.09105758927069,11.690265484301783,1130.8184440442983,325.93808002293076,46.36036892997347,37.33739060725223,27.373074770950126,21.60778734810837,4.7604614091586335,3.318793002639297,1.1739842284170694,12.97672343748515,188.7413244759553,9.260112417554815,normal,0,0,0.0,,-1,
2024-01-02 02:00:00,T02,8.84423870520351,12.335697460165829,1192.9236979814978,495.4340447523391,45.666026002586754,36.657231652743995,26.610169676360723,21.648498351377437,4.734186098851697,2.953198705188352,0.3076523927305597,13.041545357895266,187.56701626110504,8.717328682624325,normal,0,0,0.0,,-1,
2024-01-02 03:00:00,T02,7.533821340518673,11.057447391480737,1067.9466224350392,261.05414446802644,43.66721871949666,35.93403700129146,26.080932952279042,21.211293280651557,4.6034243634300225,2.968381319116197,-0.8264111854991535,11.572539081720949,187.60572375764372,7.907130839705245,normal,0,0,0.0,,-1,
2024-01-02 04:00:00,T02,9.365202846645968,13.091135559363732,1274.583186887987,607.6705036333415,43.24614398554053,35.719376231390186,26.541532421132803,21.09042731359467,4.807132746908363,3.0852618103644875,-1.1864423716990227,11.424622175562384,192.56725019798276,7.330392753588684,normal,0,0,0.0,,-1,
2024-01-02 05:00:00,T02,6.190706994935591,10.544668953036405,1024.274775460289,51.03553706368577,41.43539627101905,34.26045823552722,25.567179391808263,20.06082717592452,4.579823781098135,2.294366472501544,-2.2387278862151905,9.738225653418034,187.82984165569704,6.400193324300263,normal,0,0,0.0,,-1,
2024-01-01 00:00:00,T03,10.143257162144234,13.102238200505335,1274.6843282883606,832.9049072276749,48.64981466524224,38.6577290257453,29.81092982290557,25.40057495985157,4.875582645381908,4.217686257851395,1.2593668803638423,11.427549403433174,184.42365252728533,8.460703579304575,normal,0,0,0.0,,-1,
2024-01-01 01:00:00,T03,8.8754758640544,12.174442815957976,1177.4972080960254,450.58230563030014,46.61703354218587,38.13321356625578,28.474105732864974,24.713250947322088,4.878509848837035,3.8089206927544974,0.7338947636293554,11.35748043035629,193.89404637958592,8.094488621532891,normal,0,0,0.0,,-1,
2024-01-01 02:00:00,T03,7.460967922384819,11.281010750260846,1092.1121613970547,235.16723962817377,44.57150028154977,36.139756950024974,28.073216080500217,23.934529169752626,,3.358348301801755,-0.10079043128408825,10.229437227151692,190.36243175643676,7.569778121400247,normal,0,0,0.0,,-1,
2024-01-01 03:00:00,T03,6.681207316346102,10.689688916105215,1039.0420646293667,111.29281447905232,42.016734169201634,35.0953398082601,26.81254598537408,23.637564247139842,4.674852231804405,3.8405474578002274,0.02948765320763952,11.001161178528914,186.95625414475583,7.017221868282953,normal,0,0,0.0,,-1,
2024-01-01 04:00:00,T03,7.4225346124138545,11.21721276007402,1081.9018676707028,169.96588340409545,39.92425779056157,33.883343731637076,26.309394661097855,22.80451134169491,4.697642413730002,3.4309751552086776,-0.005285122406444111,9.181637390813622,190.8022055771496,6.688120129226548,normal,0,0,0.0,,-1,
2024-01-01 05:00:00,T03,6.808753951855757,10.75780855289999,1042.4817008191992,86.61009822673536,37.751907754803405,32.13130734094263,25.49338171596203,21.801663637225346,4.781257579888122,3.802618061626293,-1.4476436010364095,8.30706231168629,187.87152813593102,6.06015831648066,normal,0,0,0.0,,-1,
2024-01-01 06:00:00,T03,6.953729914905399,10.982908332620147,1071.110043240898,166.01317678670122,36.81197500251903,31.03531279327453,24.2761846446011,21.489985228972913,4.71815643211805,3.4558915375160946,-2.6097970464830422,8.22275376566593,191.85654807230313,5.344275269114629,normal,0,0,0.0,,-1,
2024-01-01 07:00:00,T03,7.714239517150752,11.03246802566697,1066.3680875984885,235.54767933379136,35.601592851559616,30.10676971375526,23.21740031890414,20.804307631382837,4.718651827620697,3.8756796481475253,-3.1610604128053685,7.603156383306518,192.34721847690483,4.705211434152234,normal,0,0,0.0,,-1,
2024-01-01 08:00:00,T03,6.468192748481742,10.445425953852531,1006.9373253639718,84.15991555818974,33.293205368086724,29.480896791355978,22.880888433839047,20.134238084882835,4.81679837244237,3.587432838873143,-4.242403434054337,7.0023175477746165,189.65009807329264,3.9358750372840134,normal,0,0,0.0,,-1,
2024-01-01 09:00:00,T03,6.399956358620527,10.354030739522962,1002.4299930431708,97.0774569937659,32.09792482078043,27.795182441331182,21.785622037450615,19.510505921353225,4.663356412527627,3.6754960628019857,-3.2695257238779467,5.566299425259653,193.08789404308163,3.4941959512763776,normal,0,0,0.0,,-1,
2024-01-01 10:00:00,T03,6.155997846823139,10.133665920343933,986.0104964623354,59.82320356387586,30.806652829116782,27.45589772878284,21.175485839187445,18.772303297998928,4.732550248313056,3.3399453517640874,-2.481019134067688,5.976562907134147,195.7433613962054,3.3350448078144583,normal,0,0,0.0,,-1,
2024-01-01 11:00:00,T03,6.641275522990582,10.24445301667434,988.0932487123933,121.60975165013697,30.06643872548594,26.51441997102595,20.540545567238052,18.264255059831044,4.820057973144556,3.610112481304388,-1.6763253729076109,5.779025903089981,188.5240062652434,3.401895139656503,normal,0,0,0.0,,-1,
2024-01-01 12:00:00,T03,6.7357278906590805,10.672357454830962,1040.639558908066,105.5501843618186,28.76185608173314,26.131782434796623,20.103326811236087,18.111012518766124,4.8120220790274635,3.326959072005623,-1.9024543297266272,5.565192342238779,183.1364231167588,3.4316862681776232,normal,0,0,0.0,,-1,
2024-01-01 13:00:00,T03,5.315131643196803,9.620315843706555,931.2732306856881,36.58686433174686,28.185911944414613,24.950331050284117,19.318748055970097,17.296551282608313,4.602417084458706,3.7351267477469774,-1.701025594908686,5.983093877623847,190.4669183351076,3.3522492735711165,normal,0,0,0.0,,-1,
2024-01-01 14:00:00,T03,8.480140895076673,12.108225440298222,1177.2764985882798,363.61266856729617,28.535220935560716,25.655167966430472,20.359777920620008,17.012611249231533,4.796967714024708,3.766112224583061,-1.3181728422401875,5.268351096315388,188.47147548998055,3.6160257919158227,normal,0,0,0.0,,-1,
2024-01-01 15:00:00,T03,7.5516368323232665,11.353137922295188,1097.8200134052474,217.33012636010645,28.566466954616168,24.83389770552036,19.208966676988457,16.89099482290072,4.724003248386913,3.6783688778835884,-0.28016781396644486,5.869791005410411,189.99548422905596,3.9597428729194517,normal,0,0,0.0,,-1,
2024-01-01 16:00:00,T03,7.312153196283416,10.994716376150766,1072.3637511114655,166.72795558260958,28.18000557794417,24.702445675082252,19.311224221247315,16.82447395367472,4.755767872583379,3.7891234122622475,0.984752587570361,6.235742883505584,190.49648003498737,4.521729495081458,normal,0,0,0.0,,-1,
2024-01-01 17:00:00,T03,8.13070923008349,11.77182544212369,1137.843222321261,287.89415190104927,30.01791118585404,25.399806895870842,19.228178160552954,17.520401608717293,4.817816637807076,3.5725490596424896,2.2887277127404415,6.694799167232989,192.85886525833118,5.359977598277383,normal,0,0,0.0,,-1,
2024-01-01 18:00:00,T03,9.307086266740697,12.291602516416381,1193.9435501198452,589.2345606840851,31.671089722893207,26.269747358659803,19.78157121712642,18.135214157636703,4.909079429014665,4.134490638538226,3.845684107989189,7.8418456133619605,187.00614867541904,6.550273053785542,normal,0,0,0.0,,-1,
2024-01-01 19:00:00,T03,8.589734639441058,12.115507577348387,1176.0828780015022,384.4516465418867,32.66045936018256,27.02291236560595,20.338235101360144,17.94432363106355,4.845557229706108,3.481671710698264,3.888199732098468,8.959022547681553,188.5434659844831,7.429108625687143,normal,0,0,0.0,,-1,
2024-01-01 20:00:00,T03,9.377177134127349,12.48048365914451,1206.5323226875148,575.3836394168709,33.92161660869358,27.940046058103686,21.496415305520845,18.33058891046956,4.936922465021735,4.266344330783107,4.679080764432809,10.593002836190925,189.12603740278357,8.272610986258648,normal,0,0,0.0,,-1,
2024-01-01 21:00:00,T03,9.138159793128974,12.352540501745166,1199.761634019574,532.1848895977508,35.940320784688154,28.799079040233202,22.273196890237678,18.819184572905314,4.858911742915364,4.1636933433035725,4.928603945509764,11.184362758998347,189.03118295651515,8.970214942644919,normal,0,0,0.0,,-1,
2024-01-01 22:00:00,T03,9.153798133379953,12.593578071982572,1212.4055621890539,511.0423126761239,36.97225767484538,29.466791329972075,22.52926957374625,19.251948342961068,4.867067620225732,3.8883531922974677,4.727895206237254,11.266182878069454,187.98402173542996,9.420567494911737,normal,0,0,0.0,,-1,
2024-01-01 23:00:00,T03,9.2474288243179,12.500608047102789,1211.9571773391942,527.6290721707347,37.35358819491694,29.92031265798943,22.870830739482624,19.81014754373713,4.877147085468809,3.7782429999605514,3.1937671537969625,11.628949449763509,187.5659652665234,9.41581358949914,normal,0,0,0.0,,-1,
2024-01-02 00:00:00,T03,8.71016001320424,12.1169368366388,1169.2726593585514,411.6984496762683,37.323417096884754,30.109569215530392,23.07333375484388,19.767921974912973,4.908535369415673,4.14221232217723,1.6203571654716593,11.929952259242983,191.23232533656494,9.052467783292464,normal,0,0,0.0,,-1,
2024-01-02 01:00:00,T03,8.469969929369773,0.0,0.0,0.0,35.15806202003833,28.600349619740825,22.58546392822099,20.137641815128703,1.6993719556521536,0.5218886146972511,1.2012689165465085,11.129147968272138,174.68245219073358,8.42103578577529,maintenance,0,0,0.0,,-1,
2024-01-02 02:00:00,T03,8.652493613094638,0.0,0.0,0.0,,28.370693195233432,21.4025172472718,20.631128882477967,1.6331222685575735,0.5058518436972992,0.40207393458743507,9.810709093095351,175.32972784372853,7.735862440299751,maintenance,0,0,0.0,,-1,
2024-01-02 03:00:00,T03,8.165249604643463,0.0,0.0,0.0,32.28623742267752,26.675744547889728,20.861742681420345,21.015239736169608,,0.5300333664663862,-0.8114667939267262,9.232494745823608,170.4996105429446,6.96929143534318,maintenance,0,0,0.0,,-1,
2024-01-02 04:00:00,T03,6.592718186790568,0.0,0.0,0.0,30.21429507334921,26.711277441320995,20.261661152530095,21.08908917829499,1.6858738697683897,0.5816873078785647,-0.8866182232829743,7.8993479816893615,172.26729946600605,6.197815485788267,maintenance,0,0,0.0,,-1,
2024-01-02 05:00:00,T03,5.911437649120746,0.0,0.0,0.0,29.449069489503145,25.392481925943315,19.829535863434778,21.94843450979511,1.6465922205021994,0.5324393903865945,-1.9976277397572706,7.1273365960077335,169.57767689418145,5.483099600953905,maintenance,0,0,0.0,,-1,
2024-01-01 00:00:00,T04,9.767919503537593,13.186747524681245,1274.9227990079953,703.4490425501227,46.08270097612834,37.70213493846977,28.145899935912396,23.63801712499689,5.465968296355975,3.891669173990967,0.9300336247282177,11.514043337885381,193.54894846089522,8.07233598527192,normal,0,0,0.0,,-1,
2024-01-01 01:00:00,T04,9.08822890187374,12.739901786400823,1226.1478475485853,520.8434492603642,46.04400330207956,36.786759832244044,27.98284303921763,23.62212045546527,5.322275244135881,3.4152638327173306,0.5499852021881027,11.93949279125893,194.83418857902808,7.837934252983263,normal,0,0,0.0,,-1,
2024-01-01 02:00:00,T04,8.27660194744734,11.972313179007182,1158.932116711419,375.12678004394553,44.217470277169696,35.88512195479638,27.59447921926722,22.480438789130936,5.1748854637455395,3.683242540261501,0.05759651883464957,11.596119079406034,198.5717603954457,7.462039010605946,normal,0,0,0.0,,-1,
2024-01-01 03:00:00,T04,8.862804458983469,12.377130325468377,1204.892224932214,466.25220269295465,43.10488195936167,35.41187184302548,27.1474300518268,22.358699751536726,5.286389838651789,3.4239762008032244,-0.6258344095089294,11.431314082590369,196.45444365337738,7.167458558084575,normal,0,0,0.0,,-1,
